#{"t_start": 1734309533.2093298, "env_id": "None"}
r,l,t
0.81,19,57.41844
0.99,1,57.41844
0.62,38,57.41844
0.85,15,57.41844
0.93,7,57.41844
0.63,37,57.434067
0.85,15,57.440851
0.93,7,57.440851
0.79,21,57.441837
0.99,1,57.442816
0.97,3,57.443819
0.59,41,57.450816
0.88,12,57.454474
0.99,1,57.455475
0.53,47,57.455475
0.68,32,57.457472
0.66,34,57.458472
0.87,13,57.458472
0.95,5,57.462474
0.63,37,57.463472
0.98,2,57.466471
0.91,9,57.470577
0.88,12,57.472575
0.99,1,57.473575
0.98,2,57.473575
0.72,28,57.479577
0.48,52,57.481575
0.98,2,57.482575
0.98,2,57.485028
0.79,21,57.486077
0.72,28,57.487077
0.95,5,57.491077
0.74,26,57.495077
0.48,52,57.495077
0.91,9,57.495077
0.99,1,57.496077
0.86,14,57.512503
0.87,13,57.514503
0.74,26,57.516503
0.86,14,57.516503
0.99,1,57.518141
0.98,2,57.51915
0.89,11,57.526148
0.76,24,57.529149
0.5,50,57.533147
0.85,15,57.53537
0.98,2,57.537434
0.94,6,57.541435
0.96,4,57.543435
0.47,53,57.544434
0.96,4,57.547435
0.3,70,57.551445
0.97,3,57.556052
0.72,28,57.557052
0.88,12,57.560052
0.96,4,57.562052
0.95,5,57.566052
0.41,59,57.568138
0.99,1,57.568138
0.83,17,57.571144
0.69,31,57.573148
0.98,2,57.573148
0.99,1,57.575145
0.98,2,57.578145
0.96,4,57.579145
0.75,25,57.579145
0.86,14,57.582145
0.94,6,57.586793
