#{"t_start": 1734309366.4329534, "env_id": "None"}
r,l,t
0.98,2,99.397039
0.98,2,99.397039
0.32,68,99.397039
0.0,101,99.397039
0.99,1,99.397039
0.0,101,99.413723
0.97,3,99.413723
0.99,1,99.413723
0.91,9,99.413723
0.98,2,99.413723
0.4,60,99.461264
0.41,59,99.462266
0.99,1,99.463518
0.99,1,99.463825
0.96,4,99.468846
0.5,50,99.481238
0.42,58,99.481238
0.09,91,99.481238
0.99,1,99.481238
0.99,1,99.481238
0.48,52,99.481238
0.98,2,99.481238
0.98,2,99.481238
0.99,1,99.481238
0.99,1,99.481238
0.98,2,99.481238
0.98,2,99.481238
0.96,4,99.497057
0.98,2,99.497057
0.0,101,99.513899
0.1,90,99.513899
0.7,30,99.513899
0.99,1,99.513899
0.02,98,99.549091
-0.01,101,99.549091
0.58,42,99.549091
0.43,57,99.549091
0.99,1,99.549091
0.98,2,99.549091
0.98,2,99.549091
0.99,1,99.549091
0.93,7,99.564304
0.69,31,99.564304
0.98,2,99.564304
0.99,1,99.564304
0.98,2,99.564304
0.99,1,99.564304
0.99,1,99.564304
0.81,19,99.583752
0.98,2,99.586752
0.0,101,99.592752
0.98,2,99.59475
0.98,2,99.597739
0.98,2,99.598764
0.99,1,99.601763
0.0,101,99.601763
0.99,1,99.602763
0.91,9,99.611761
0.0,101,99.613655
0.66,34,99.613991
0.98,2,99.613991
0.96,4,99.613991
0.98,2,99.613991
0.97,3,99.613991
0.98,2,99.613991
0.91,9,99.63357
0.74,26,99.63357
0.38,62,99.63757
0.99,1,99.63757
0.99,1,99.63757
0.98,2,99.63857
0.98,2,99.63857
0.33,67,99.64257
0.77,23,99.64257
0.97,3,99.64257
0.99,1,99.64357
0.95,5,99.64457
0.97,3,99.653205
0.98,2,99.654205
0.0,101,99.660203
0.0,101,99.661203
0.99,1,99.661203
0.98,2,99.665524
0.99,1,99.665524
0.82,18,99.665524
0.9,10,99.665524
0.99,1,99.665524
0.99,1,99.665524
0.86,14,99.665524
0.98,2,99.665524
0.99,1,99.665524
0.97,3,99.665524
0.99,1,99.680578
0.63,37,99.708153
0.0,101,99.713155
0.0,101,99.714427
0.54,46,99.730391
0.49,51,99.747017
0.0,101,99.763649
0.98,2,99.763649
0.98,2,99.763649
0.99,1,99.763649
0.99,1,99.763649
0.98,2,99.763649
0.0,101,99.782353
0.54,46,99.782353
0.12,88,99.782353
0.09,91,99.782353
0.98,2,99.782353
0.98,2,99.782353
0.99,1,99.782353
0.99,1,99.798217
0.36,64,99.798217
0.99,1,99.799216
0.97,3,99.799216
0.99,1,99.799216
0.99,1,99.800215
0.0,101,99.801215
0.98,2,99.801215
0.99,1,99.801215
0.99,1,99.804215
0.99,1,99.805215
0.98,2,99.805215
0.58,42,99.805215
0.99,1,99.806215
0.77,23,99.806215
0.93,7,99.810215
0.97,3,99.810215
0.99,1,99.811216
0.94,6,99.811216
0.99,1,99.813812
0.98,2,99.814831
0.98,2,99.815831
0.75,25,99.823831
0.99,1,99.824829
0.92,8,99.824829
0.93,7,99.831081
0.26,74,99.831081
0.04,96,99.831081
0.76,24,99.831081
0.99,1,99.831081
0.97,3,99.831081
0.96,4,99.831081
0.97,3,99.831081
0.99,1,99.831081
0.97,3,99.831081
0.99,1,99.831081
0.98,2,99.847028
0.6,40,99.847028
0.89,11,99.847028
0.98,2,99.863645
0.53,47,99.863645
0.72,28,99.863645
0.89,11,99.863645
0.99,1,99.863645
0.65,35,99.863645
0.43,57,99.863645
0.97,3,99.863645
0.96,4,99.879274
0.99,1,99.879274
0.98,2,99.880339
0.97,3,99.880339
0.97,3,99.880339
0.98,2,99.880339
0.97,3,99.880339
0.62,38,99.880339
0.99,1,99.880339
0.98,2,99.880339
0.99,1,99.895999
0.98,2,99.895999
0.99,1,99.898091
0.21,79,99.898091
0.99,1,99.898091
0.98,2,99.899077
0.98,2,99.899077
0.99,1,99.899077
0.96,4,99.899077
0.98,2,99.899077
0.85,15,99.899077
0.99,1,99.91361
0.98,2,99.916899
0.8,20,99.917898
0.99,1,99.917898
0.99,1,99.918898
0.99,1,99.919898
0.98,2,99.919898
0.98,2,99.922898
0.99,1,99.923898
0.98,2,99.927898
0.99,1,99.928899
0.99,1,99.928899
0.99,1,99.930398
0.0,101,99.938951
0.99,1,99.93995
0.98,2,99.943951
0.96,4,99.947803
0.99,1,99.947803
0.98,2,99.947803
0.99,1,99.947803
0.99,1,99.947803
0.98,2,99.947803
0.0,101,99.963692
0.98,2,99.963692
0.31,69,99.997098
0.26,74,99.997098
0.73,27,99.997098
0.99,1,99.997098
0.0,101,99.997098
0.98,2,99.997098
0.98,2,99.997098
0.99,1,99.997098
0.99,1,100.012726
0.0,101,100.01553
0.98,2,100.01553
0.0,101,100.01553
0.98,2,100.01553
0.98,2,100.033597
0.0,101,100.034597
0.99,1,100.035598
0.0,101,100.053647
0.99,1,100.054647
0.0,101,100.064449
0.74,26,100.064449
0.98,2,100.064449
0.99,1,100.064449
0.99,1,100.064449
0.93,7,100.064449
0.97,3,100.080382
0.43,57,100.080382
0.41,59,100.080382
0.99,1,100.080382
0.0,101,100.080382
0.81,19,100.113672
0.98,2,100.113672
0.99,1,100.113672
0.99,1,100.113672
0.1,90,100.113672
0.99,1,100.113672
0.71,29,100.113672
0.96,4,100.131179
0.98,2,100.131179
0.99,1,100.132136
0.41,59,100.132136
0.99,1,100.132136
0.98,2,100.132136
0.0,101,100.147599
0.99,1,100.147599
0.99,1,100.147599
0.99,1,100.147599
0.98,2,100.147599
0.99,1,100.147599
0.98,2,100.147599
0.0,101,100.163821
0.94,6,100.163821
0.99,1,100.163821
0.99,1,100.163821
0.99,1,100.163821
0.98,2,100.163821
0.0,101,100.163821
0.98,2,100.163821
0.98,2,100.163821
0.99,1,100.163821
0.99,1,100.163821
0.98,2,100.182369
0.98,2,100.182369
0.98,2,100.183367
0.99,1,100.186367
0.98,2,100.187368
0.98,2,100.191367
0.99,1,100.192366
0.98,2,100.193367
0.99,1,100.196367
0.98,2,100.198119
0.98,2,100.201119
0.98,2,100.202117
0.98,2,100.206117
0.81,19,100.206117
0.0,101,100.207117
0.99,1,100.207117
0.98,2,100.208118
0.97,3,100.211118
0.0,101,100.213681
0.0,101,100.213681
0.99,1,100.213681
0.97,3,100.213681
0.98,2,100.213681
0.99,1,100.213681
0.84,16,100.213681
0.98,2,100.213681
0.98,2,100.230406
0.99,1,100.230406
0.97,3,100.230406
0.97,3,100.230406
0.98,2,100.247005
0.87,13,100.247005
0.11,89,100.247005
0.14,86,100.248013
0.99,1,100.248067
0.0,101,100.267912
0.99,1,100.268913
0.99,1,100.271913
0.99,1,100.271913
0.0,101,100.276913
0.99,1,100.277913
0.98,2,100.278913
0.99,1,100.282673
0.98,2,100.283673
0.0,101,100.297987
0.0,101,100.330338
0.0,101,100.330338
0.98,2,100.346987
0.98,2,100.346987
0.0,101,100.346987
0.96,4,100.346987
0.98,2,100.365756
0.02,98,100.381555
0.99,1,100.382554
0.0,101,100.383554
0.0,101,100.383554
0.98,2,100.384553
0.99,1,100.384553
0.99,1,100.384553
0.0,101,100.386554
0.96,4,100.388553
0.98,2,100.392554
0.0,101,100.407221
0.99,1,100.408216
0.99,1,100.411217
0.0,101,100.414537
0.97,3,100.414537
0.0,101,100.430387
0.99,1,100.430387
0.99,1,100.430387
0.99,1,100.430387
0.21,79,100.446993
0.49,51,100.446993
0.33,67,100.446993
0.35,65,100.463643
0.87,13,100.463643
0.97,3,100.463643
0.0,101,100.482477
0.88,12,100.482477
0.99,1,100.482477
0.99,1,100.482477
0.97,3,100.497309
0.98,2,100.497309
0.99,1,100.498366
0.99,1,100.498366
0.99,1,100.501331
0.93,7,100.507365
0.61,39,100.507365
0.99,1,100.508363
0.98,2,100.51136
0.99,1,100.51136
0.96,4,100.517451
0.97,3,100.521452
0.0,101,100.521452
0.98,2,100.523453
0.98,2,100.523453
0.97,3,100.527416
0.0,101,100.528416
0.98,2,100.529416
0.76,24,100.53115
0.98,2,100.53115
0.1,90,100.53115
0.98,2,100.53115
0.97,3,100.53115
0.26,74,100.547012
0.81,19,100.547012
0.82,18,100.547012
0.99,1,100.547012
0.98,2,100.547012
0.99,1,100.547012
0.98,2,100.547012
0.0,101,100.547012
0.0,101,100.563635
0.97,3,100.580387
0.99,1,100.580387
0.98,2,100.580387
0.99,1,100.580387
0.95,5,100.580387
0.73,27,100.580387
0.44,56,100.580387
0.68,32,100.580387
0.98,2,100.598879
0.98,2,100.598967
0.99,1,100.598967
0.97,3,100.598967
0.99,1,100.598967
0.0,101,100.598967
0.99,1,100.598967
0.99,1,100.598967
0.98,2,100.598967
0.99,1,100.598967
0.99,1,100.598967
0.99,1,100.598967
0.99,1,100.598967
0.98,2,100.598967
0.98,2,100.598967
0.0,101,100.638521
0.99,1,100.639519
0.63,37,100.640523
0.97,3,100.643522
0.98,2,100.644522
0.74,26,100.644522
0.98,2,100.645521
0.99,1,100.645521
0.62,38,100.645521
0.98,2,100.645521
0.98,2,100.647808
0.99,1,100.647808
0.99,1,100.647808
0.52,48,100.647808
0.19,81,100.647808
0.24,76,100.647808
0.99,1,100.647808
0.64,36,100.647808
0.98,2,100.647808
0.98,2,100.647808
0.99,1,100.647808
0.98,2,100.647808
0.98,2,100.647808
0.99,1,100.664046
0.98,2,100.664046
0.89,11,100.664046
0.0,101,100.664046
0.99,1,100.664046
0.98,2,100.664046
0.0,101,100.664046
0.99,1,100.664046
0.99,1,100.664046
0.99,1,100.664046
0.98,2,100.664046
0.99,1,100.664046
0.98,2,100.664046
0.61,39,100.695535
0.75,25,100.695535
0.8,20,100.699158
0.99,1,100.699158
0.98,2,100.70416
0.98,2,100.705159
0.98,2,100.706158
0.99,1,100.706158
0.98,2,100.710158
0.97,3,100.711159
0.57,43,100.715707
0.56,44,100.715707
0.99,1,100.715707
0.33,67,100.736265
0.99,1,100.737264
0.69,31,100.747274
0.99,1,100.750302
0.98,2,100.751301
0.69,31,100.764656
0.28,72,100.764656
0.99,1,100.764656
0.99,1,100.764656
0.53,47,100.764656
0.99,1,100.764656
0.98,2,100.764656
0.98,2,100.764656
0.98,2,100.764656
0.98,2,100.764656
0.98,2,100.764656
0.98,2,100.764656
0.99,1,100.764656
0.99,1,100.764656
0.0,101,100.764656
0.99,1,100.781762
0.99,1,100.781762
0.05,95,100.782762
0.97,3,100.782762
0.87,13,100.782762
0.99,1,100.783762
0.99,1,100.783762
0.97,3,100.783762
0.97,3,100.788762
0.0,101,100.788762
0.99,1,100.791765
0.83,17,100.802228
0.99,1,100.803228
