#{"t_start": 1734309366.4073398, "env_id": "None"}
r,l,t
0.98,2,52.724079
0.98,2,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.94,6,52.724079
0.98,2,52.724079
0.99,1,52.724079
0.98,2,52.724079
0.96,4,52.724079
0.98,2,52.724079
0.94,6,52.724079
0.98,2,52.724079
0.96,4,52.724079
0.98,2,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.98,2,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.98,2,52.724079
0.99,1,52.724079
0.98,2,52.724079
0.98,2,52.724079
0.96,4,52.724079
0.97,3,52.724079
0.96,4,52.724079
0.99,1,52.724079
0.99,1,52.724079
0.96,4,52.724079
0.98,2,52.724079
0.99,1,52.740211
0.95,5,52.740211
0.99,1,52.740211
0.99,1,52.740211
0.97,3,52.740211
0.99,1,52.741772
0.98,2,52.741772
0.98,2,52.744571
0.98,2,52.744571
0.98,2,52.744571
0.99,1,52.744571
0.97,3,52.744924
0.98,2,52.744924
0.99,1,52.744924
0.99,1,52.744924
0.98,2,52.744924
0.99,1,52.744924
0.98,2,52.744924
0.95,5,52.744924
0.94,6,52.744924
0.99,1,52.744924
0.93,7,52.744924
0.94,6,52.744924
0.98,2,52.744924
0.97,3,52.744924
0.97,3,52.744924
0.98,2,52.744924
0.98,2,52.744924
0.99,1,52.744924
0.96,4,52.744924
0.99,1,52.744924
0.97,3,52.744924
0.99,1,52.744924
0.98,2,52.744924
0.93,7,52.744924
0.98,2,52.744924
0.99,1,52.744924
0.94,6,52.744924
0.99,1,52.744924
0.99,1,52.744924
0.99,1,52.744924
0.99,1,52.744924
0.99,1,52.744924
0.99,1,52.744924
0.94,6,52.756842
0.96,4,52.756842
0.99,1,52.756842
0.98,2,52.756842
0.99,1,52.757713
0.98,2,52.757713
0.98,2,52.757713
0.97,3,52.757713
0.99,1,52.757713
0.97,3,52.759742
0.99,1,52.759742
0.94,6,52.759742
0.98,2,52.759742
0.97,3,52.759742
0.99,1,52.759742
0.99,1,52.760743
0.99,1,52.760743
0.99,1,52.760743
0.99,1,52.760743
0.98,2,52.761743
0.99,1,52.761743
0.97,3,52.761743
0.99,1,52.761743
0.96,4,52.761743
0.98,2,52.762743
0.99,1,52.762743
0.95,5,52.764743
0.99,1,52.764743
0.98,2,52.764743
0.98,2,52.764743
0.97,3,52.764743
0.99,1,52.765743
0.99,1,52.765743
0.99,1,52.765743
0.99,1,52.765743
0.99,1,52.766742
0.99,1,52.766742
0.94,6,52.766742
0.96,4,52.766742
0.96,4,52.766742
0.92,8,52.767742
0.99,1,52.767742
0.99,1,52.767742
0.97,3,52.767742
0.98,2,52.769743
0.99,1,52.769743
0.95,5,52.769743
0.99,1,52.769743
0.98,2,52.769743
0.98,2,52.770743
0.98,2,52.770743
0.97,3,52.770743
0.96,4,52.770743
0.96,4,52.770743
0.99,1,52.770743
0.99,1,52.771743
0.99,1,52.771743
0.98,2,52.771743
0.99,1,52.771743
0.97,3,52.773512
0.99,1,52.773512
0.97,3,52.773512
0.99,1,52.773512
0.98,2,52.773512
0.99,1,52.774241
0.97,3,52.774241
0.99,1,52.775277
0.95,5,52.775277
0.99,1,52.776275
0.97,3,52.776275
0.99,1,52.776275
0.96,4,52.777276
0.95,5,52.778276
0.96,4,52.778276
0.99,1,52.778276
0.99,1,52.779275
0.99,1,52.779275
0.94,6,52.779275
0.92,8,52.780275
0.98,2,52.780275
0.95,5,52.780275
0.97,3,52.780275
0.99,1,52.781276
0.98,2,52.781276
0.92,8,52.782275
0.97,3,52.782275
0.99,1,52.782275
0.97,3,52.782275
0.97,3,52.783275
0.99,1,52.783275
0.99,1,52.785275
0.98,2,52.785275
0.98,2,52.785275
0.97,3,52.785275
0.96,4,52.785275
0.96,4,52.785275
0.99,1,52.785275
0.93,7,52.785275
0.99,1,52.786274
0.99,1,52.786274
0.98,2,52.787275
0.98,2,52.787275
0.98,2,52.787275
0.96,4,52.787275
0.99,1,52.788276
0.91,9,52.788276
0.98,2,52.788276
0.99,1,52.789275
0.96,4,52.789275
0.98,2,52.789275
0.99,1,52.789275
0.98,2,52.789275
0.96,4,52.79124
0.99,1,52.79124
0.97,3,52.79124
0.99,1,52.79124
0.98,2,52.79124
0.98,2,52.79124
0.94,6,52.79124
0.97,3,52.79124
0.99,1,52.79124
0.98,2,52.79124
0.99,1,52.79124
0.97,3,52.79124
0.99,1,52.79124
0.98,2,52.79124
0.94,6,52.79124
0.98,2,52.79124
0.95,5,52.79124
0.98,2,52.79124
0.99,1,52.79124
0.9,10,52.79124
0.98,2,52.79124
0.99,1,52.79124
0.98,2,52.79124
0.99,1,52.79124
0.99,1,52.79124
0.97,3,52.79124
0.96,4,52.79124
0.99,1,52.79124
0.98,2,52.79124
0.99,1,52.79124
0.98,2,52.79124
0.99,1,52.79124
0.99,1,52.79124
0.99,1,52.79124
0.93,7,52.79124
0.99,1,52.79124
0.97,3,52.79124
0.99,1,52.79124
0.98,2,52.79124
0.97,3,52.79124
0.96,4,52.79124
0.99,1,52.79124
0.98,2,52.79124
0.98,2,52.79124
0.98,2,52.79124
0.99,1,52.79124
0.97,3,52.79124
0.97,3,52.79124
0.97,3,52.79124
0.98,2,52.79124
0.99,1,52.79124
0.97,3,52.79124
0.99,1,52.79124
0.97,3,52.79124
0.96,4,52.79124
0.99,1,52.806864
0.99,1,52.806864
0.97,3,52.806864
0.99,1,52.808152
0.99,1,52.808152
0.97,3,52.808152
0.99,1,52.808152
0.97,3,52.808152
0.99,1,52.809742
0.96,4,52.809742
0.99,1,52.809742
0.94,6,52.809742
0.92,8,52.809742
0.98,2,52.809742
0.97,3,52.809742
0.98,2,52.809742
0.98,2,52.809742
0.99,1,52.809742
0.99,1,52.809742
0.98,2,52.809742
0.96,4,52.809742
0.94,6,52.809742
0.99,1,52.809742
0.99,1,52.809742
0.96,4,52.809742
0.99,1,52.809742
0.98,2,52.809742
0.97,3,52.809742
0.97,3,52.809742
0.97,3,52.809742
0.97,3,52.809742
0.99,1,52.809742
0.99,1,52.809742
0.98,2,52.809742
0.96,4,52.809742
0.95,5,52.809742
0.97,3,52.809742
0.98,2,52.809742
0.96,4,52.809742
0.98,2,52.809742
0.99,1,52.809742
0.98,2,52.809742
0.93,7,52.809742
0.99,1,52.809742
0.98,2,52.809742
0.99,1,52.809742
0.99,1,52.823483
0.99,1,52.823483
0.98,2,52.823483
0.98,2,52.825516
0.99,1,52.825516
0.98,2,52.825516
0.97,3,52.825516
0.98,2,52.825516
0.99,1,52.827389
0.97,3,52.827389
0.98,2,52.827389
0.96,4,52.827389
0.97,3,52.827389
0.99,1,52.827389
0.99,1,52.827389
0.92,8,52.827389
0.99,1,52.827389
0.96,4,52.827389
0.96,4,52.827389
0.96,4,52.827389
0.98,2,52.827389
0.97,3,52.827389
0.98,2,52.827389
0.99,1,52.827389
0.98,2,52.827389
0.98,2,52.827389
0.99,1,52.827389
0.97,3,52.827389
0.99,1,52.827389
0.98,2,52.840197
0.98,2,52.841207
0.96,4,52.841207
0.98,2,52.841207
0.97,3,52.841207
0.92,8,52.842549
0.94,6,52.842549
0.98,2,52.842549
0.99,1,52.842549
0.99,1,52.842549
0.95,5,52.842549
0.97,3,52.842549
0.99,1,52.842549
0.97,3,52.842549
0.97,3,52.842549
0.98,2,52.842549
0.99,1,52.842549
0.98,2,52.842549
0.97,3,52.842549
0.99,1,52.842549
0.98,2,52.842549
0.92,8,52.842549
0.99,1,52.842549
0.96,4,52.842549
0.95,5,52.842549
0.98,2,52.842549
0.93,7,52.842549
0.91,9,52.842549
0.97,3,52.842549
0.99,1,52.842549
0.98,2,52.842549
0.99,1,52.842549
0.98,2,52.842549
0.99,1,52.842549
0.99,1,52.842549
0.99,1,52.842549
0.99,1,52.856882
0.97,3,52.858887
0.94,6,52.858887
0.98,2,52.858887
0.8,20,52.858887
0.97,3,52.858887
0.99,1,52.860399
0.99,1,52.860399
0.98,2,52.860399
0.96,4,52.860399
0.98,2,52.860399
0.99,1,52.860399
0.99,1,52.860399
0.88,12,52.860399
0.99,1,52.860399
0.98,2,52.860399
0.94,6,52.860399
0.95,5,52.860399
0.99,1,52.860399
0.99,1,52.860399
0.99,1,52.860399
0.97,3,52.860399
0.99,1,52.860399
0.99,1,52.860399
0.99,1,52.860399
0.96,4,52.860399
0.99,1,52.860399
0.9,10,52.860399
0.94,6,52.860399
0.93,7,52.860399
0.94,6,52.860399
0.97,3,52.860399
0.99,1,52.860399
0.98,2,52.860399
0.98,2,52.860399
0.98,2,52.860399
0.97,3,52.873484
0.97,3,52.873484
0.95,5,52.875621
0.99,1,52.875621
0.94,6,52.875621
0.99,1,52.87662
0.96,4,52.87662
0.99,1,52.87662
0.94,6,52.87662
0.96,4,52.87662
0.96,4,52.87662
0.99,1,52.87662
0.99,1,52.87862
0.99,1,52.87862
0.99,1,52.87862
0.99,1,52.87862
0.99,1,52.87862
0.98,2,52.87962
0.99,1,52.87962
0.99,1,52.87962
0.96,4,52.87962
0.99,1,52.88062
0.94,6,52.88062
0.98,2,52.88062
0.98,2,52.88162
0.97,3,52.88162
0.98,2,52.88162
0.98,2,52.88162
0.97,3,52.88162
0.99,1,52.88162
0.99,1,52.88362
0.99,1,52.88362
0.98,2,52.88362
0.95,5,52.88362
0.97,3,52.88462
0.91,9,52.88462
0.97,3,52.88562
0.98,2,52.88562
0.97,3,52.88562
0.98,2,52.88562
0.98,2,52.88562
0.99,1,52.88762
0.98,2,52.88762
0.97,3,52.88762
0.96,4,52.88762
0.99,1,52.88762
0.99,1,52.88762
0.99,1,52.888621
0.99,1,52.888621
0.99,1,52.890194
0.98,2,52.890194
0.98,2,52.890194
0.97,3,52.890194
0.98,2,52.8912
0.96,4,52.8912
0.98,2,52.894203
0.96,4,52.894203
0.98,2,52.894203
0.98,2,52.895059
0.99,1,52.895059
0.99,1,52.895059
0.97,3,52.895059
0.98,2,52.895059
0.95,5,52.895059
0.99,1,52.895059
0.98,2,52.895059
0.96,4,52.895059
0.99,1,52.895059
0.89,11,52.895059
0.91,9,52.895059
0.99,1,52.895059
0.98,2,52.895059
0.97,3,52.895059
0.99,1,52.895059
0.97,3,52.895059
0.99,1,52.895059
0.99,1,52.895059
0.98,2,52.895059
0.99,1,52.895059
0.99,1,52.895059
0.99,1,52.895059
0.99,1,52.895059
0.99,1,52.895059
0.96,4,52.895059
0.97,3,52.895059
0.99,1,52.895059
0.99,1,52.895059
0.98,2,52.895059
0.99,1,52.895059
0.99,1,52.895059
0.99,1,52.895059
0.98,2,52.895059
0.99,1,52.895059
0.98,2,52.906825
0.93,7,52.906825
0.98,2,52.906825
0.98,2,52.906825
0.98,2,52.906825
0.97,3,52.906825
0.98,2,52.906825
0.99,1,52.907828
0.99,1,52.907828
0.98,2,52.907828
0.99,1,52.907828
0.99,1,52.908881
0.99,1,52.908881
0.99,1,52.908881
0.99,1,52.908881
0.98,2,52.908881
0.99,1,52.910879
0.99,1,52.910879
0.96,4,52.910879
0.97,3,52.910879
0.98,2,52.911879
0.99,1,52.911879
0.99,1,52.911879
0.99,1,52.911879
0.97,3,52.912879
0.99,1,52.912879
0.91,9,52.912879
0.98,2,52.912879
0.98,2,52.91388
0.98,2,52.91388
0.99,1,52.91388
0.99,1,52.91388
0.99,1,52.91388
0.93,7,52.914879
0.95,5,52.914879
0.99,1,52.914879
0.99,1,52.914879
0.97,3,52.914879
0.98,2,52.91588
0.99,1,52.91588
0.97,3,52.91588
0.97,3,52.916881
0.97,3,52.918879
0.98,2,52.918879
0.97,3,52.918879
0.96,4,52.918879
0.96,4,52.919879
0.97,3,52.919879
0.89,11,52.919879
0.97,3,52.919879
0.99,1,52.919879
0.95,5,52.920879
0.98,2,52.920879
0.99,1,52.920879
0.98,2,52.921879
0.97,3,52.921879
0.99,1,52.921879
0.98,2,52.921879
0.98,2,52.923487
0.97,3,52.923487
0.97,3,52.923487
0.99,1,52.924325
0.99,1,52.924325
0.98,2,52.924325
0.95,5,52.924325
0.94,6,52.924325
0.99,1,52.926353
0.99,1,52.926353
0.96,4,52.926353
0.97,3,52.926353
0.97,3,52.926353
0.99,1,52.926353
0.97,3,52.926353
0.99,1,52.926353
0.99,1,52.927353
0.98,2,52.928353
0.98,2,52.928353
0.98,2,52.928353
0.98,2,52.928353
0.96,4,52.929354
0.95,5,52.929354
0.97,3,52.929354
0.99,1,52.929354
0.98,2,52.930355
0.98,2,52.930355
0.96,4,52.930355
0.97,3,52.930355
0.99,1,52.930355
0.97,3,52.931353
0.98,2,52.932353
0.98,2,52.933353
0.98,2,52.933353
0.98,2,52.933353
0.94,6,52.933353
0.98,2,52.934353
0.98,2,52.934353
0.98,2,52.935353
0.98,2,52.935353
0.95,5,52.935353
0.95,5,52.935353
0.99,1,52.936355
0.95,5,52.936355
0.97,3,52.936355
0.99,1,52.936355
0.98,2,52.936355
0.99,1,52.937355
0.97,3,52.937355
0.98,2,52.937355
0.94,6,52.937355
0.99,1,52.937355
0.98,2,52.938352
0.99,1,52.938352
0.99,1,52.939351
0.99,1,52.939351
0.99,1,52.94009
0.97,3,52.943111
0.98,2,52.943111
0.99,1,52.943111
0.94,6,52.943111
0.98,2,52.943111
0.99,1,52.943111
0.97,3,52.943111
0.99,1,52.943111
0.98,2,52.943111
0.97,3,52.943111
0.99,1,52.943111
0.99,1,52.943111
0.98,2,52.943111
0.98,2,52.943111
0.98,2,52.943111
0.97,3,52.943111
0.95,5,52.943111
0.97,3,52.943111
0.99,1,52.943111
0.98,2,52.943111
0.96,4,52.943111
0.99,1,52.943111
0.99,1,52.943111
0.99,1,52.943111
0.98,2,52.943111
0.99,1,52.943111
0.99,1,52.943111
0.99,1,52.943111
0.93,7,52.943111
0.95,5,52.943111
0.99,1,52.943111
0.96,4,52.943111
0.96,4,52.943111
0.97,3,52.943111
0.99,1,52.956836
0.93,7,52.956836
0.99,1,52.957843
0.98,2,52.957843
0.96,4,52.957843
0.98,2,52.957843
0.99,1,52.959244
0.98,2,52.959244
0.99,1,52.959244
0.96,4,52.959244
0.94,6,52.959244
0.99,1,52.959244
0.99,1,52.959244
0.97,3,52.959244
0.98,2,52.959244
0.99,1,52.959244
0.95,5,52.959244
0.99,1,52.959244
0.98,2,52.959244
0.93,7,52.959244
0.95,5,52.959244
0.97,3,52.959244
0.99,1,52.959244
0.99,1,52.959244
0.98,2,52.959244
0.94,6,52.959244
0.98,2,52.959244
0.92,8,52.959244
0.98,2,52.959244
0.93,7,52.959244
0.98,2,52.959244
0.97,3,52.959244
0.93,7,52.959244
0.95,5,52.959244
0.99,1,52.959244
0.97,3,52.959244
0.98,2,52.959244
0.99,1,52.974407
0.97,3,52.974407
0.97,3,52.974407
0.99,1,52.975487
0.91,9,52.975487
0.98,2,52.975487
0.94,6,52.975487
0.98,2,52.975487
0.99,1,52.976492
0.99,1,52.976492
0.98,2,52.976492
0.98,2,52.977486
0.99,1,52.978451
0.98,2,52.978451
0.98,2,52.979451
0.99,1,52.979451
0.99,1,52.979451
0.98,2,52.979451
0.95,5,52.979451
0.94,6,52.98145
0.98,2,52.98145
0.91,9,52.98245
0.97,3,52.98245
0.97,3,52.98245
0.98,2,52.98345
0.95,5,52.98345
0.96,4,52.98345
0.99,1,52.98345
0.99,1,52.98345
0.89,11,52.98445
0.95,5,52.98445
0.98,2,52.985451
0.99,1,52.985451
0.99,1,52.986451
0.99,1,52.986451
0.99,1,52.986451
0.98,2,52.986451
0.98,2,52.986451
0.97,3,52.987451
0.95,5,52.987451
0.89,11,52.98845
0.98,2,52.98845
0.97,3,52.98845
0.98,2,52.98845
0.95,5,52.98945
0.99,1,52.98945
0.99,1,52.98945
0.96,4,52.990845
0.99,1,52.990845
0.98,2,52.990845
0.98,2,52.990845
0.99,1,52.991876
0.99,1,52.991876
0.98,2,52.991876
0.98,2,52.991876
0.99,1,52.991876
0.99,1,52.992874
0.95,5,52.992874
0.95,5,52.992874
0.98,2,52.993874
0.98,2,52.993874
0.98,2,52.993874
0.99,1,52.993874
0.96,4,52.994874
0.97,3,52.995873
0.92,8,52.995873
0.99,1,52.995873
0.98,2,52.995873
0.98,2,52.996873
0.99,1,52.996873
0.99,1,52.996873
0.91,9,52.996873
0.99,1,52.997873
0.98,2,52.997873
0.98,2,52.998874
0.98,2,52.998874
0.96,4,52.999873
0.97,3,52.999873
0.99,1,52.999873
0.95,5,52.999873
0.99,1,53.000873
0.94,6,53.000873
0.93,7,53.000873
0.98,2,53.000873
0.97,3,53.000873
0.99,1,53.000873
0.99,1,53.000873
0.98,2,53.001874
0.99,1,53.001874
0.99,1,53.001874
0.99,1,53.002874
0.98,2,53.002874
0.97,3,53.004873
0.98,2,53.004873
0.97,3,53.004873
0.99,1,53.004873
0.97,3,53.005874
0.99,1,53.005874
0.93,7,53.005874
0.99,1,53.005874
0.95,5,53.007707
0.99,1,53.007707
0.9,10,53.007707
0.99,1,53.007707
0.97,3,53.007707
0.95,5,53.007707
0.98,2,53.008034
0.99,1,53.008034
0.98,2,53.008034
0.98,2,53.008034
0.98,2,53.008034
0.97,3,53.008034
0.98,2,53.008034
0.95,5,53.008034
0.97,3,53.008034
0.99,1,53.008034
0.98,2,53.008034
0.99,1,53.008034
0.98,2,53.008034
0.99,1,53.008034
0.99,1,53.008034
0.99,1,53.008034
0.92,8,53.008034
0.96,4,53.008034
0.99,1,53.008034
0.99,1,53.008034
0.99,1,53.008034
0.97,3,53.008034
0.94,6,53.008034
0.98,2,53.008034
0.94,6,53.008034
0.98,2,53.008034
0.99,1,53.008034
0.93,7,53.008034
0.99,1,53.008034
0.99,1,53.008034
0.99,1,53.008034
0.96,4,53.008034
0.97,3,53.008034
0.99,1,53.008034
0.92,8,53.008034
0.98,2,53.008034
0.98,2,53.008034
0.98,2,53.008034
0.95,5,53.008034
0.98,2,53.008034
0.95,5,53.008034
0.96,4,53.008034
0.98,2,53.008034
0.99,1,53.008034
0.99,1,53.008034
0.99,1,53.008034
0.94,6,53.024111
0.98,2,53.02502
0.98,2,53.02502
0.98,2,53.026657
0.97,3,53.026657
0.93,7,53.026657
0.95,5,53.026657
0.98,2,53.026657
0.96,4,53.026657
0.99,1,53.026657
0.95,5,53.026657
0.99,1,53.026657
0.99,1,53.026657
0.96,4,53.026657
0.99,1,53.026657
0.98,2,53.026657
0.98,2,53.026657
0.97,3,53.026657
0.99,1,53.026657
0.98,2,53.026657
0.99,1,53.026657
0.99,1,53.026657
0.98,2,53.026657
0.96,4,53.026657
0.86,14,53.026657
0.98,2,53.026657
0.99,1,53.026657
0.98,2,53.026657
0.99,1,53.026657
0.99,1,53.026657
0.99,1,53.026657
0.99,1,53.026657
0.99,1,53.026657
0.96,4,53.041216
0.96,4,53.041216
0.97,3,53.041216
0.97,3,53.041216
0.95,5,53.041216
0.86,14,53.041216
0.97,3,53.042243
0.99,1,53.042243
0.98,2,53.044243
0.89,11,53.044243
0.99,1,53.044243
0.98,2,53.044243
0.98,2,53.044243
0.98,2,53.044243
0.94,6,53.044243
0.99,1,53.045243
0.96,4,53.045243
0.98,2,53.045243
0.99,1,53.045243
0.99,1,53.045243
0.99,1,53.046243
0.98,2,53.047243
0.98,2,53.047243
0.99,1,53.047243
0.97,3,53.048244
0.94,6,53.048244
0.96,4,53.048244
0.98,2,53.049245
0.95,5,53.051243
0.97,3,53.051243
0.94,6,53.051243
0.94,6,53.051243
0.94,6,53.051243
0.97,3,53.052243
0.96,4,53.052243
0.99,1,53.052243
0.97,3,53.052243
0.99,1,53.052243
0.98,2,53.053244
0.99,1,53.053244
0.99,1,53.053244
0.99,1,53.053244
0.98,2,53.053244
0.99,1,53.054243
0.95,5,53.054243
0.99,1,53.054243
0.99,1,53.054243
0.95,5,53.056244
0.99,1,53.056244
0.99,1,53.056244
0.96,4,53.056244
0.98,2,53.061665
0.97,3,53.061665
0.99,1,53.061665
0.98,2,53.062665
0.98,2,53.062665
0.95,5,53.062665
0.97,3,53.062665
0.94,6,53.063665
0.94,6,53.064667
0.98,2,53.065665
0.98,2,53.065665
0.97,3,53.065665
0.99,1,53.065665
0.97,3,53.065665
0.99,1,53.066664
0.99,1,53.066664
0.99,1,53.066664
0.99,1,53.066664
0.98,2,53.067664
0.98,2,53.067664
0.99,1,53.067664
0.99,1,53.067664
0.99,1,53.067664
0.99,1,53.068665
0.99,1,53.068665
0.99,1,53.068665
0.95,5,53.068665
0.94,6,53.068665
0.99,1,53.068665
0.94,6,53.070664
0.99,1,53.070664
0.99,1,53.070664
0.99,1,53.071664
0.99,1,53.071664
0.98,2,53.071664
0.97,3,53.071664
0.98,2,53.071664
0.96,4,53.071664
0.98,2,53.072665
0.99,1,53.072665
0.99,1,53.072665
0.99,1,53.074521
0.98,2,53.074521
0.89,11,53.074521
0.98,2,53.074521
0.96,4,53.074521
0.98,2,53.074521
0.99,1,53.074521
0.98,2,53.07561
0.95,5,53.07561
0.99,1,53.07561
0.99,1,53.07561
0.99,1,53.07561
0.98,2,53.07561
0.99,1,53.07561
0.99,1,53.07561
0.98,2,53.07561
0.97,3,53.07561
0.97,3,53.07561
0.99,1,53.07561
0.98,2,53.07561
0.97,3,53.07561
0.98,2,53.07561
0.98,2,53.07561
0.98,2,53.07561
0.98,2,53.07561
0.97,3,53.07561
0.94,6,53.07561
0.99,1,53.07561
0.98,2,53.07561
0.98,2,53.07561
0.91,9,53.07561
0.97,3,53.07561
0.98,2,53.07561
0.97,3,53.07561
0.99,1,53.07561
0.99,1,53.07561
0.99,1,53.07561
0.98,2,53.07561
0.94,6,53.07561
0.99,1,53.07561
0.97,3,53.07561
0.99,1,53.07561
0.97,3,53.07561
0.98,2,53.07561
0.99,1,53.07561
0.99,1,53.07561
0.98,2,53.07561
0.99,1,53.07561
0.96,4,53.07561
0.97,3,53.07561
0.99,1,53.090221
0.99,1,53.090221
0.98,2,53.090221
0.96,4,53.090221
0.98,2,53.092048
0.98,2,53.092048
0.99,1,53.092048
0.99,1,53.092048
0.97,3,53.092048
0.98,2,53.093047
0.99,1,53.093047
0.99,1,53.093047
0.96,4,53.093047
0.99,1,53.095046
0.99,1,53.095046
0.95,5,53.095046
0.98,2,53.096046
0.95,5,53.096046
0.99,1,53.096046
0.97,3,53.096046
0.98,2,53.096046
0.97,3,53.096046
0.99,1,53.098047
0.99,1,53.098047
0.99,1,53.098047
0.99,1,53.099047
0.98,2,53.099047
0.94,6,53.099047
0.95,5,53.099047
0.96,4,53.101047
0.99,1,53.101047
0.98,2,53.101047
0.99,1,53.101047
0.96,4,53.102047
0.99,1,53.102047
0.96,4,53.102047
0.99,1,53.102047
0.98,2,53.102047
0.99,1,53.104047
0.99,1,53.104047
0.99,1,53.104047
0.96,4,53.104047
0.94,6,53.104047
0.99,1,53.105047
0.99,1,53.105047
0.98,2,53.105047
0.97,3,53.105047
0.95,5,53.106912
0.99,1,53.106912
0.99,1,53.108767
0.95,5,53.108767
0.97,3,53.108767
0.97,3,53.108767
0.98,2,53.108767
0.97,3,53.109765
0.99,1,53.109765
0.99,1,53.109765
0.98,2,53.109765
0.99,1,53.109765
0.99,1,53.109765
0.99,1,53.111765
0.95,5,53.111765
0.99,1,53.111765
0.99,1,53.111765
0.94,6,53.111765
0.97,3,53.113765
0.99,1,53.113765
0.99,1,53.113765
0.95,5,53.113765
0.98,2,53.113765
0.99,1,53.113765
0.99,1,53.114765
0.99,1,53.114765
0.97,3,53.114765
0.99,1,53.114765
0.99,1,53.114765
0.98,2,53.116765
0.99,1,53.116765
0.99,1,53.116765
0.98,2,53.116765
0.98,2,53.117765
0.99,1,53.117765
0.98,2,53.117765
0.96,4,53.117765
0.99,1,53.117765
0.95,5,53.117765
0.99,1,53.119765
0.99,1,53.119765
0.95,5,53.119765
0.99,1,53.119765
0.98,2,53.119765
0.98,2,53.120765
0.99,1,53.120765
0.97,3,53.120765
0.99,1,53.122765
0.99,1,53.122765
0.98,2,53.122765
0.98,2,53.122765
0.94,6,53.124415
0.98,2,53.124415
0.99,1,53.124415
0.96,4,53.124415
0.99,1,53.124415
0.98,2,53.124415
0.99,1,53.124415
0.96,4,53.124415
0.96,4,53.124415
0.97,3,53.124415
0.99,1,53.124415
0.98,2,53.124415
0.99,1,53.124415
0.98,2,53.124415
0.93,7,53.124415
0.95,5,53.124415
0.99,1,53.124415
0.98,2,53.124415
0.97,3,53.124415
0.96,4,53.124415
0.95,5,53.124415
0.99,1,53.124415
0.97,3,53.124415
0.98,2,53.124415
0.98,2,53.124415
0.96,4,53.124415
0.98,2,53.124415
0.99,1,53.124415
0.99,1,53.124415
0.98,2,53.124415
0.98,2,53.124415
0.96,4,53.124415
0.99,1,53.124415
0.99,1,53.124415
0.97,3,53.124415
0.98,2,53.124415
0.94,6,53.124415
0.99,1,53.124415
0.99,1,53.124415
0.98,2,53.124415
0.98,2,53.124415
0.98,2,53.124415
0.98,2,53.124415
0.96,4,53.124415
0.99,1,53.124415
0.99,1,53.124415
0.97,3,53.124415
0.96,4,53.124415
0.93,7,53.124415
0.97,3,53.124415
0.99,1,53.124415
0.94,6,53.124415
0.99,1,53.140284
0.98,2,53.140284
0.98,2,53.140284
0.98,2,53.140284
0.99,1,53.140284
0.96,4,53.140284
0.98,2,53.140284
0.98,2,53.140284
0.96,4,53.140284
0.99,1,53.140284
0.98,2,53.140284
0.99,1,53.140284
0.96,4,53.140284
0.99,1,53.140284
0.97,3,53.140284
0.98,2,53.140284
0.97,3,53.140284
0.99,1,53.140284
0.99,1,53.140284
0.98,2,53.140284
0.98,2,53.140284
0.99,1,53.140284
0.92,8,53.140284
0.99,1,53.140284
0.98,2,53.140284
0.98,2,53.140284
0.98,2,53.140284
0.98,2,53.140284
0.99,1,53.140284
0.98,2,53.140284
0.98,2,53.140284
0.98,2,53.140284
0.93,7,53.140284
0.9,10,53.140284
0.99,1,53.140284
0.99,1,53.140284
0.99,1,53.140284
0.98,2,53.140284
0.99,1,53.140284
0.99,1,53.140284
0.99,1,53.140284
0.99,1,53.140284
0.99,1,53.140284
0.99,1,53.140284
0.99,1,53.155911
0.97,3,53.155911
0.96,4,53.155911
0.99,1,53.155911
0.99,1,53.155911
0.99,1,53.156964
0.97,3,53.156964
0.97,3,53.156964
0.98,2,53.156964
0.99,1,53.156964
0.99,1,53.156964
0.98,2,53.156964
0.93,7,53.156964
0.98,2,53.156964
0.98,2,53.156964
0.94,6,53.156964
0.98,2,53.156964
0.98,2,53.156964
0.98,2,53.156964
0.95,5,53.156964
0.96,4,53.156964
0.98,2,53.156964
0.99,1,53.156964
0.96,4,53.156964
0.99,1,53.156964
0.94,6,53.156964
0.98,2,53.156964
0.99,1,53.156964
0.97,3,53.156964
0.97,3,53.156964
0.98,2,53.156964
0.99,1,53.156964
0.99,1,53.156964
0.98,2,53.156964
0.99,1,53.156964
0.97,3,53.156964
0.99,1,53.156964
0.99,1,53.156964
0.98,2,53.156964
0.98,2,53.156964
0.95,5,53.173717
0.99,1,53.173717
0.97,3,53.173717
0.99,1,53.173717
0.99,1,53.173717
0.99,1,53.173717
0.98,2,53.173717
0.96,4,53.173717
0.98,2,53.173717
0.99,1,53.173717
0.91,9,53.173717
0.94,6,53.173717
0.99,1,53.173717
0.97,3,53.173717
0.97,3,53.173717
0.98,2,53.173717
0.86,14,53.173717
0.98,2,53.173717
0.97,3,53.173717
0.99,1,53.173717
0.97,3,53.173717
0.99,1,53.173717
0.99,1,53.173717
0.99,1,53.173717
0.98,2,53.173717
0.94,6,53.173717
0.99,1,53.173717
0.94,6,53.173717
0.9,10,53.173717
0.98,2,53.173717
0.98,2,53.173717
0.98,2,53.173717
